,Case-Shiller U.S. National Home Price Index
1987-01-31,63.736999999999995
1987-02-28,64.137
1987-03-31,64.472
1987-04-30,64.977
1987-05-31,65.55199999999999
1987-06-30,66.222
1987-07-31,66.78699999999999
1987-08-31,67.26899999999999
1987-09-30,67.624
1987-10-31,67.904
1987-11-30,68.094
1987-12-31,68.345
1988-01-31,68.583
1988-02-29,68.916
1988-03-31,69.324
1988-04-30,69.788
1988-05-31,70.407
1988-06-30,71.066
1988-07-31,71.684
1988-08-31,72.184
1988-09-30,72.57300000000001
1988-10-31,72.822
1988-11-30,73.065
1988-12-31,73.278
1989-01-31,73.616
1989-02-28,73.967
1989-03-31,74.41
1989-04-30,74.87
1989-05-31,75.29899999999999
1989-06-30,75.69800000000001
1989-07-31,76.042
1989-08-31,76.27199999999999
1989-09-30,76.422
1989-10-31,76.49
1989-11-30,76.523
1989-12-31,76.499
1990-01-31,76.527
1990-02-28,76.587
1990-03-31,76.79
1990-04-30,77.039
1990-05-31,77.297
1990-06-30,77.50399999999999
1990-07-31,77.559
1990-08-31,77.477
1990-09-30,77.227
1990-10-31,76.911
1990-11-30,76.38
1990-12-31,75.971
1991-01-31,75.532
1991-02-28,75.249
1991-03-31,75.14
1991-04-30,75.319
1991-05-31,75.77
1991-06-30,76.255
1991-07-31,76.517
1991-08-31,76.594
1991-09-30,76.577
1991-10-31,76.286
1991-11-30,76.032
1991-12-31,75.846
1992-01-31,75.703
1992-02-29,75.658
1992-03-31,75.817
1992-04-30,76.083
1992-05-31,76.402
1992-06-30,76.60600000000001
1992-07-31,76.715
1992-08-31,76.735
1992-09-30,76.631
1992-10-31,76.6
1992-11-30,76.581
1992-12-31,76.467
1993-01-31,76.399
1993-02-28,76.333
1993-03-31,76.388
1993-04-30,76.665
1993-05-31,77.03399999999999
1993-06-30,77.52
1993-07-31,77.888
1993-08-31,78.134
1993-09-30,78.20100000000001
1993-10-31,78.176
1993-11-30,78.17399999999999
1993-12-31,78.117
1994-01-31,78.203
1994-02-28,78.209
1994-03-31,78.35300000000001
1994-04-30,78.706
1994-05-31,79.21300000000001
1994-06-30,79.705
1994-07-31,80.067
1994-08-31,80.32
1994-09-30,80.343
1994-10-31,80.307
1994-11-30,80.172
1994-12-31,80.081
1995-01-31,80.03
1995-02-28,79.995
1995-03-31,80.082
1995-04-30,80.374
1995-05-31,80.697
1995-06-30,81.074
1995-07-31,81.417
1995-08-31,81.66
1995-09-30,81.744
1995-10-31,81.732
1995-11-30,81.63600000000001
1995-12-31,81.51899999999999
1996-01-31,81.432
1996-02-29,81.404
1996-03-31,81.67
1996-04-30,82.13
1996-05-31,82.60799999999999
1996-06-30,83.054
1996-07-31,83.42399999999999
1996-08-31,83.65
1996-09-30,83.70700000000001
1996-10-31,83.634
1996-11-30,83.56200000000001
1996-12-31,83.49600000000001
1997-01-31,83.535
1997-02-28,83.601
1997-03-31,83.916
1997-04-30,84.32600000000001
1997-05-31,84.869
1997-06-30,85.40299999999999
1997-07-31,85.846
1997-08-31,86.155
1997-09-30,86.315
1997-10-31,86.413
1997-11-30,86.637
1997-12-31,86.853
1998-01-31,87.16799999999999
1998-02-28,87.37799999999999
1998-03-31,87.882
1998-04-30,88.56299999999999
1998-05-31,89.37899999999999
1998-06-30,90.199
1998-07-31,90.863
1998-08-31,91.411
1998-09-30,91.757
1998-10-31,92.005
1998-11-30,92.20299999999999
1998-12-31,92.449
1999-01-31,92.719
1999-02-28,92.985
1999-03-31,93.615
1999-04-30,94.441
1999-05-31,95.366
1999-06-30,96.369
1999-07-31,97.198
1999-08-31,97.90299999999999
1999-09-30,98.406
1999-10-31,98.839
1999-11-30,99.15700000000001
1999-12-31,99.551
2000-01-31,100.0
2000-02-29,100.571
2000-03-31,101.46600000000001
2000-04-30,102.54
2000-05-31,103.70100000000001
2000-06-30,104.855
2000-07-31,105.721
2000-08-31,106.521
2000-09-30,107.134
2000-10-31,107.727
2000-11-30,108.289
2000-12-31,108.79
2001-01-31,109.213
2001-02-28,109.64200000000001
2001-03-31,110.39299999999999
2001-04-30,111.24600000000001
2001-05-31,112.20100000000001
2001-06-30,113.271
2001-07-31,114.226
2001-08-31,114.98700000000001
2001-09-30,115.463
2001-10-31,115.679
2001-11-30,115.836
2001-12-31,116.053
2002-01-31,116.436
2002-02-28,116.917
2002-03-31,117.93
2002-04-30,119.209
2002-05-31,120.788
2002-06-30,122.33200000000001
2002-07-31,123.685
2002-08-31,124.728
2002-09-30,125.492
2002-10-31,126.135
2002-11-30,126.641
2002-12-31,127.15
2003-01-31,127.65100000000001
2003-02-28,128.326
2003-03-31,129.309
2003-04-30,130.488
2003-05-31,131.839
2003-06-30,133.224
2003-07-31,134.64600000000002
2003-08-31,135.964
2003-09-30,137.075
2003-10-31,137.975
2003-11-30,138.765
2003-12-31,139.628
2004-01-31,140.707
2004-02-29,142.03
2004-03-31,144.08100000000002
2004-04-30,146.179
2004-05-31,148.333
2004-06-30,150.516
2004-07-31,152.335
2004-08-31,153.812
2004-09-30,155.107
2004-10-31,156.298
2004-11-30,157.496
2004-12-31,158.67
2005-01-31,160.13
2005-02-28,161.924
2005-03-31,164.576
2005-04-30,166.99900000000002
2005-05-31,169.544
2005-06-30,172.015
2005-07-31,174.09599999999998
2005-08-31,175.922
2005-09-30,177.61
2005-10-31,178.752
2005-11-30,179.675
2005-12-31,180.109
2006-01-31,180.829
2006-02-28,181.50099999999998
2006-03-31,182.75
2006-04-30,183.649
2006-05-31,184.38099999999997
2006-06-30,184.548
2006-07-31,184.608
2006-08-31,184.40599999999998
2006-09-30,184.2
2006-10-31,184.05599999999998
2006-11-30,183.63400000000001
2006-12-31,183.232
2007-01-31,182.72099999999998
2007-02-28,182.47299999999998
2007-03-31,182.195
2007-04-30,182.132
2007-05-31,181.886
2007-06-30,181.542
2007-07-31,180.99599999999998
2007-08-31,180.238
2007-09-30,179.125
2007-10-31,177.532
2007-11-30,175.16299999999998
2007-12-31,173.33900000000003
2008-01-31,171.079
2008-02-29,169.19299999999998
2008-03-31,167.905
2008-04-30,167.324
2008-05-31,167.021
2008-06-30,166.53900000000002
2008-07-31,165.71599999999998
2008-08-31,164.28099999999998
2008-09-30,161.915
2008-10-31,159.164
2008-11-30,156.071
2008-12-31,152.54399999999998
2009-01-31,149.361
2009-02-28,147.616
2009-03-31,146.513
2009-04-30,146.941
2009-05-31,148.16899999999998
2009-06-30,149.795
2009-07-31,150.747
2009-08-31,150.666
2009-09-30,149.625
2009-10-31,148.583
2009-11-30,147.938
2009-12-31,146.664
2010-01-31,145.003
2010-02-28,143.054
2010-03-31,143.597
2010-04-30,145.403
2010-05-31,147.039
2010-06-30,147.704
2010-07-31,147.563
2010-08-31,146.42700000000002
2010-09-30,144.607
2010-10-31,143.127
2010-11-30,141.82
2010-12-31,140.635
2011-01-31,139.047
2011-02-28,137.745
2011-03-31,137.795
2011-04-30,139.16299999999998
2011-05-31,140.694
2011-06-30,141.946
2011-07-31,142.344
2011-08-31,141.787
2011-09-30,140.16899999999998
2011-10-31,138.41
2011-11-30,136.665
2011-12-31,135.167
2012-01-31,134.16899999999998
2012-02-29,134.0
2012-03-31,135.871
2012-04-30,138.47899999999998
2012-05-31,141.055
2012-06-30,143.174
2012-07-31,144.285
2012-08-31,144.707
2012-09-30,144.359
2012-10-31,143.968
2012-11-30,143.961
2012-12-31,143.869
2013-01-31,144.315
2013-02-28,145.167
2013-03-31,147.969
2013-04-30,150.97799999999998
2013-05-31,153.87
2013-06-30,156.439
2013-07-31,158.3
2013-08-31,159.408
2013-09-30,159.685
2013-10-31,159.567
2013-11-30,159.373
2013-12-31,159.291
2014-01-31,159.381
2014-02-28,159.885
2014-03-31,161.203
2014-04-30,162.983
2014-05-31,164.697
2014-06-30,166.22400000000002
2014-07-31,167.144
2014-08-31,167.459
2014-09-30,167.253
2014-10-31,166.923
2014-11-30,166.674
2014-12-31,166.482
2015-01-31,166.278
2015-02-28,166.665
2015-03-31,168.122
2015-04-30,169.997
2015-05-31,171.873
2015-06-30,173.47
2015-07-31,174.513
2015-08-31,174.957
2015-09-30,175.06799999999998
2015-10-31,175.077
2015-11-30,175.175
2015-12-31,175.15099999999998
2016-01-31,175.07
2016-02-29,175.312
2016-03-31,176.63299999999998
2016-04-30,178.528
2016-05-31,180.377
2016-06-30,181.949
2016-07-31,183.05200000000002
2016-08-31,183.69
2016-09-30,183.982
2016-10-31,184.06099999999998
2016-11-30,184.27599999999998
2016-12-31,184.45
2017-01-31,184.708
2017-02-28,185.079
2017-03-31,186.58
2017-04-30,188.581
2017-05-31,190.576
2017-06-30,192.31400000000002
2017-07-31,193.56900000000002
2017-08-31,194.40900000000002
2017-09-30,194.87900000000002
2017-10-31,195.144
2017-11-30,195.50799999999998
2017-12-31,195.903
2018-01-31,196.173
2018-02-28,196.963
2018-03-31,198.63
2018-04-30,200.671
2018-05-31,202.50799999999998
2018-06-30,204.09900000000002
2018-07-31,205.007
2018-08-31,205.385
2018-09-30,205.433
2018-10-31,205.433
2018-11-30,205.174
2018-12-31,204.77200000000002
2019-01-31,204.29
2019-02-28,204.528
2019-03-31,205.87099999999998
2019-04-30,207.771
2019-05-31,209.43099999999998
2019-06-30,210.675
2019-07-31,211.43099999999998
2019-08-31,211.795
2019-09-30,211.98
2019-10-31,212.077
2019-11-30,212.21900000000002
2019-12-31,212.345
2020-01-31,212.482
2020-02-29,213.292
2020-03-31,215.271
2020-04-30,217.335
2020-05-31,218.584
2020-06-30,219.90099999999998
2020-07-31,221.65
2020-08-31,224.13299999999998
2020-09-30,226.894
2020-10-31,229.91400000000002
2020-11-30,232.424
2020-12-31,234.472
2021-01-31,236.44099999999997
2021-02-28,239.192
2021-03-31,243.949
2021-04-30,249.04
